Compound,TreatmentGroup.x,P1,P2,P3,P4,P5,P6,P7,P8,meanLog2FC.x,sdLog2FC.x,meanFC.x,p_value_tLOG.x,fdr_tLOG.x,TreatmentGroup.y,T1,T2,T3,T4,T5,T6,meanLog2FC.y,sdLog2FC.y,meanFC.y,p_value_tLOG.y,fdr_tLOG.y
PC 36:4,PRED,-0.9817973119472405,-0.11696219249653982,-0.41754291288982504,-0.090426271539051,-0.028056302965257844,-0.38403675717322316,0.05020933258676815,0.021349018872989355,-0.24340792469392247,0.3458723780242055,-1.1837856920321903,0.08682625718688348,0.23216586160840583,ACTH,-0.20647591308995042,-0.5251259382609772,-0.2755129199153699,-0.11245920769940697,-0.13017397299879438,-0.32114747598953514,-0.26181590465900567,0.15214437429213767,-1.1989869071051087,0.00836648894017631,0.0326034629850428
PC 36:5,PRED,0.8711894386799692,-1.5665394713137193,-0.7245799807394853,1.6305115899319174,1.341417590075376,0.7153256207327804,1.7304772628482887,2.0314872145738687,0.7536611580986244,1.26970996528915,1.686066172168674,0.13707212854078185,0.3211404154384032,ACTH,0.02531358035086637,-0.40957739108873165,-0.34987080486646005,-0.21841570993289203,0.06669969630621606,0.15475405679213203,-0.12184942873981154,0.23572160993862182,-1.0881288698619909,0.26122909143565315,0.374677154001994
PC 37:4,PRED,-1.79866740782319,-1.821020168001556,-0.9869609826815647,-1.0823724784044328,-0.23260753014941501,-0.9159086111531791,-0.41185794386048363,-0.3855364390487286,-0.9543664451403188,0.6119849117562209,-1.9377284997958335,0.0031157164449683262,0.028387638720822526,ACTH,-0.6757775875349602,-1.4416334763733945,-1.0986727486465926,-1.0457066086269369,-0.5542839681853007,-1.6376022103696402,-1.0756127666228041,0.42020978627888106,-2.1076170657402167,0.0015147619234446984,0.012264685251116753
PC 37:5,PRED,-0.45605396782986724,-1.201156283780429,-1.0321045850492958,0.07657453304136126,0.8069325852095147,0.3001304086834295,0.7235864438600413,0.9720900650986273,0.02374989990417275,0.8389711051516833,1.0165984243998138,0.9384240769011175,0.942254379255816,ACTH,-0.22386273758599703,-0.9543444365512525,-0.5769227180395619,-0.40765730208671663,-0.03402242899091942,-0.8137126840990718,-0.5017537178922532,0.3500449184937744,-1.4159337038952922,0.017080697781242722,0.04817140610215644
PC 38:2,PRED,-0.9304955531976201,-0.9124003176463739,-0.7432773259809757,-1.050347400184495,0.2870359271562492,-0.9758199496289014,-0.38638526396525325,-0.2563818731631088,-0.6210089695763099,0.4657420302006538,-1.5379503930419098,0.006970570419090355,0.04182342251454213,ACTH,0.15861396373857228,-0.667527313891584,0.46423409415888806,-0.24736207236479035,-0.02515804821009226,0.4167505548820485,0.016591863052173694,0.42897892866090426,1.0115669892802572,0.9282007299586158,0.9432323207271763
PC 38:3,PRED,-1.1975099826241344,-1.2433937625984572,-0.8227022079342825,-1.1663539688737186,0.22218507602333779,-0.6445872497317099,-0.4630413132519553,-0.24754140045065065,-0.6953681011801963,0.5195502553896783,-1.6192975413977677,0.006842266476420932,0.04182342251454213,ACTH,0.5868276423702851,0.8530786518943025,1.183950180576305,0.5611746897935695,0.894938674513061,0.3334639783999323,0.7355723029245759,0.30148920702743665,1.6650578504938371,0.0018791758425523396,0.013006608845735044
PC 38:4,PRED,-1.159382150439693,-0.33497451212523177,-0.6376940396887166,-0.3014369165358231,-0.12106516341095448,-0.4047604320701432,-0.17366763350029085,-0.23559452939257713,-0.42107192214542877,0.33798421325125877,-1.3389220041010488,0.00967876908220268,0.052910604316041325,ACTH,-0.5493595560306042,-0.9312318671650773,-0.7687061256871504,-0.4176449659476537,-0.46996347284115725,-1.1403151635029793,-0.712870191862437,0.28509858390391407,-1.639061732184787,0.0016833443480660524,0.012803619132259974
PC 38:5,PRED,-0.9405529794553263,-1.0523889626012655,-0.9644309671882897,0.18644017141286587,0.6100617386667117,0.10811599964113491,0.47875490403661947,0.6146926241559373,-0.11991343391645154,0.7399742548977782,-1.0866696570904528,0.6605920450844106,0.7764307361104887,ACTH,-0.616646215160921,-1.6337432759213193,-1.212690950174688,-0.42485024728088927,-0.6565469708991453,-1.2406761899614482,-0.9641923082330686,0.46750769177412604,-1.9509709660746735,0.0039271001786243724,0.020972386060313136
PC 38:6,PRED,-0.10026300575537173,-0.8702658551244244,-0.3578254795130246,0.7085404691094338,1.3742643396909136,-0.021803140366720444,0.5761078217383029,0.7847909030705257,0.26169325660620435,0.725700838670952,1.1988849817814864,0.3417008402458569,0.5423123012934246,ACTH,-0.03463844883290433,-0.5634139193928186,-0.018385616818467006,-0.4240915791115533,-0.027162664714751802,0.0421919762916916,-0.17091670876313392,0.2553701667358686,-1.1257735898770835,0.16205094482212437,0.2729851486600887
PC 38:7,PRED,0.5822487260533703,-1.2466799440818976,-0.6295179340271017,1.6014536289952108,1.364795556924231,0.05798327650581813,0.7757540581599609,1.3507581950930805,0.482099445452834,1.0203068899334926,1.3967748093050383,0.22320851954007837,0.41812140334941694,ACTH,-0.008055883116653456,-0.46473384723110306,-0.09646700832990879,-0.13222156307873226,0.3975939115924059,-0.39120504088586217,-0.11584823850830897,0.3077103468559704,-1.08361197240069,0.3987417532725839,0.4979312441364107
PC 39:5,PRED,-2.2451465708864227,-1.6022928837820782,-1.2999286579775957,-1.094046760154527,0.26554072233852793,-0.5173851726696423,-0.5151206233833824,-0.20381539236996107,-0.9015244173606352,0.8139759123812842,-1.8680387955738467,0.016548446333533598,0.07828688073171663,ACTH,-0.6910720374827799,-2.3655213755031395,-1.6924323985739909,-1.056963103031648,-0.671372869149963,-1.6219774686612396,-1.3498898754004602,0.6637931527048806,-2.5489266811246574,0.004171124757613768,0.021738054250863992
PC 39:6,PRED,-0.7091797322707462,-1.0143728463739223,-1.0180374541173645,0.17270123124159065,2.046660627763101,0.8622381767285874,0.9155790946122604,0.9731876643639318,0.2785970952434298,1.1145041891072252,1.2130147515261478,0.50239694922423,0.6833924039310825,ACTH,-0.15902283824649088,-2.5306423297543006,-1.345739936740643,-1.0459624220945676,0.12511586424295434,-0.892575439202894,-0.9748045169659902,0.9429076356007096,-1.9653748736731136,0.05237960779115615,0.11452215391039368
PC 40:4,PRED,-1.4650996629905417,-1.0122188277723618,-0.28281256703890867,-0.9951446429165628,0.8816725684807583,-1.130487357549301,-0.29736647431589913,-0.033644310275801434,-0.5418876592973273,0.7594329507744478,-1.4558761774852305,0.08335102707252766,0.22652997099583347,ACTH,-0.7757228867404259,-2.8517644769564416,-1.7311017393936996,-1.6080345663396804,-1.7030687361655015,-0.5385728540194762,-1.5347108766025375,0.8216171880306485,-2.897303616597162,0.005972230084094467,0.027255086383776567
PC 40:5,PRED,-1.6322684625081223,-0.7255484958378335,-0.8530462504556613,-0.9149131699371476,0.33770491158743016,-0.07891178925653507,-0.27737101368796513,-0.18851246169696673,-0.5416083414741002,0.614294195254167,-1.4555943349681566,0.041368517851232293,0.14119545478887618,ACTH,-0.42269665504212733,-2.1124942295143465,-1.479353727906961,-0.5947072999603565,-0.6131357025290897,-0.7106241321303153,-0.9888352911805327,0.6629659425929579,-1.9845821617451,0.014694482157241616,0.04288738397055401
PC 40:6,PRED,-1.1685036032786908,-1.213718787358751,-0.7093516926572292,-0.20348146495952277,0.9613235983974004,0.044441370163104406,0.16846486468013738,0.08052849433425935,-0.2550371525849115,0.7390853660128863,-1.193366474459458,0.3615751164964441,0.5670338626730728,ACTH,-0.395552148935517,-2.20457632451658,-0.9843627517758359,-0.8292652065360926,-0.4938475498344318,-1.4009562194751284,-1.051426700178931,0.6703497861967536,-2.0725784347641025,0.01209952027451641,0.03749357517164962
PC 40:7,PRED,-0.980710816235768,-1.536458863430956,-1.0002802762332477,-0.15242142497018676,1.15695396224172,-0.33083476989198535,-0.1279630272647423,0.3656950220376774,-0.3257525242184361,0.8531853182412789,-1.2533180114127018,0.31597747720077,0.5216809355126807,ACTH,-0.3080155518540964,-1.0378717741960182,-0.08391587217349115,-0.2165391429349831,0.23883209588850338,-0.3675075365148429,-0.29583629696415475,0.42260391519609736,-1.2275963802850156,0.14705929545535582,0.25456471144340903
PC 40:8,PRED,-0.6394786772282978,-1.210319190626758,-0.3110737712786401,0.356176526577896,1.4876384544938355,-0.6464617038206147,0.1677064246455504,0.5442017511886504,-0.031451273256047296,0.8489306354834139,-1.0220397255042097,0.9194834887154936,0.9308351367243268,ACTH,-0.6725485718265508,-1.4860116589129058,-0.7825656962468501,-1.076388177779157,-0.40166627652948633,-0.9778505045438015,-0.899505147639792,0.3726776497861916,-1.865426021905342,0.0019719007466996443,0.013006608845735044
PC O-32:0,PRED,1.2562147717200853,0.3120902890407279,-0.2011646670315228,0.12238535561929882,0.913037860916239,0.5089551981136797,0.374599252589146,0.46330725979865733,0.4686781650957889,0.45060265461279997,1.3838409758152446,0.02165509231782333,0.0873303722981072,ACTH,-0.9313640853067554,-0.8385807065838541,-0.23739776453601258,-1.5724190389155088,-1.3585272540059485,-0.38129549161207155,-0.8865973901600251,0.5242459254536673,-1.8488105405993913,0.008974831883642146,0.03264757685208955
PC O-32:1,PRED,-0.6334908018436947,-0.16742644801824277,-0.2854876560044304,-0.2230672832696402,0.6461421530272307,-0.8083330540403698,-0.05688405403051016,0.08179830284302111,-0.18084360516707954,0.44397521101939325,-1.1335465244176477,0.2871042263339994,0.48046013386506026,ACTH,-0.7520759305712245,-0.7839209585104393,-0.1745020897274964,-1.5799711805157346,-1.2131596101530144,-0.6254592234521884,-0.8548481654883496,0.48688260367182856,-1.8085684047408677,0.007710238586498089,0.03126327783731846
PC O-32:2,PRED,-0.8953966325383619,-0.5383389306243737,-0.6788858512130688,-0.5425639837866703,0.22897173479192692,-0.9509924306905481,-0.12030525085640592,-0.11134049210294936,-0.45110647962755634,0.414472793989208,-1.3670883476143059,0.017854938493361883,0.08133916424753747,ACTH,-0.8364678721005536,-0.982355459023213,-0.3706269955541728,-1.3947681404380947,-1.302135916272607,-1.2610104247186482,-1.0245608013512149,0.38335349380104383,-2.034339977221712,0.0012455488648251806,0.011710835125899098
PC O-34:1,PRED,-0.6607727029330169,-0.07909063324936332,-0.5553895976938593,-0.41032340079931046,0.27836715046881116,-1.095756250569488,-0.02317838718322073,-0.08429759670570743,-0.32880517733314435,0.43762498428866925,-1.2559727621467713,0.07118228491749815,0.20921575030271689,ACTH,-0.6496895683196748,-1.0152784097689131,-0.3474795759144754,-1.6851122971278274,-1.2846844776086594,-0.38050656917920284,-0.8937918163197922,0.5320242259166754,-1.8580532084898924,0.009217847415277902,0.033052567160496475
PC O-34:2,PRED,-0.7045351538926812,0.41572692873537703,-0.34325840666047025,-0.07496781485490821,0.14458175764259246,-0.8973454505968921,-0.01857575159658411,-0.0973247799028751,-0.19696233389080517,0.43395881885930065,-1.146282258020094,0.2400880639394126,0.4218690266363964,ACTH,-0.7852108963574396,-0.5633449367345411,-0.09931189844370489,-1.2520543609505568,-0.904969822843672,-1.102810777653276,-0.7846171154971984,0.41299746474518806,-1.7226350794749177,0.005564216413729663,0.025863302219373063
PC O-34:3,PRED,-1.063612939415654,-0.06929363605256023,-0.20154075510261818,-0.5417132880357538,0.39741284162186197,-0.8115918024837907,0.04457065668999097,-0.02562238266229049,-0.2839239131801018,0.48469504668451646,-1.2175018066979575,0.1415222115933095,0.32236010790901354,ACTH,-0.8473854747174823,-0.20555057208780214,-0.11777693311534955,-1.0484500237752572,-1.0148108624770904,-1.1968874450116467,-0.738476885197438,0.4612426739968308,-1.6684134933107069,0.011162039348833754,0.036077752632402996
PC O-36:2,PRED,-0.5589388617950254,0.050084545757317266,-0.40404445932675437,-0.2545074541638192,0.2161076674152098,-0.8234938994862074,0.003800047341387731,0.021843840947989995,-0.2186435716637377,0.35573732504291616,-1.1636390133779408,0.1256998475101662,0.3061600246287216,ACTH,-0.3728792895178298,-0.09847659720278551,0.35067743446056504,-0.927788242645892,-0.49951431678212704,-0.5393431423484503,-0.3478873590060866,0.43514461538918187,-1.272695563415814,0.10752074141989316,0.20140079176412823
PC O-36:3,PRED,-0.7563920729270345,0.6717606469946459,-0.2783664267075736,0.14097977740541448,0.11507201109770224,-0.5170804197109451,0.06500613669828795,0.05997015028764784,-0.06238127460773185,0.44369536807198484,-1.044187848318271,0.7027269840292774,0.8003878097428917,ACTH,-0.41866525935233156,0.1341537432357274,0.8090087639680043,-0.4584547124277606,-0.6057969936312488,-0.6316425042154369,-0.1952328270705077,0.564839948970595,-1.1449089150149914,0.43582865064734555,0.5310339384101151
PC O-36:4,PRED,-0.30596864975828886,0.5144457595406263,-0.12901360478615131,0.28580247859239405,0.5837978580519937,-0.7722901268089277,0.25186628362552727,0.2245055295662605,0.08164319100292924,0.45581407122741807,1.0582226416668852,0.6279894607199037,0.757738917098103,ACTH,-0.9985720642323607,-1.2347959722416622,-0.7350492341929191,-1.6278796221805674,-1.0120570719273008,-1.2552724327994074,-1.1439377329290363,0.3035008658963329,-2.2098335905830755,2.503897974415117e-4,0.006284783915781944
PC O-36:5,PRED,0.028410602242143687,-0.06514749785177859,-0.22346750035157228,0.4624377439592898,0.8673534306270149,-0.40285006094264525,0.43317548668434486,0.6420158616977409,0.21774100825806725,0.4478462890462348,1.1629112576817926,0.2114747346295303,0.4032774009214299,ACTH,-0.984300130814888,-1.0967529031563004,-0.4190305035137683,-1.6592669813837941,-1.1158428754986187,-1.301823068878744,-1.096169410541019,0.40762520096782456,-2.1378630093230946,0.0012110606711897272,0.011710835125899098
PC O-38:4,PRED,0.0760860495800154,0.8017599630835265,0.16939550925125202,-0.026079650383236036,0.47228428685838814,-0.6337094338735181,0.41008036009897014,0.27249062013199105,0.19278846309342365,0.42218836588830266,1.1429707336596822,0.23751275983882894,0.42034632316799947,ACTH,-0.8152864924464482,-1.1367238824302888,-0.4632591292673831,-1.2763622878334404,-0.5663375640227708,-1.3723547983394304,-0.938387359056627,0.3797930687705843,-1.9163849106637896,0.0017759260903340312,0.013006608845735044
PC O-38:5,PRED,-0.5840894943138825,0.5576267488670381,-0.18216538297463397,0.016985931558861026,0.28338902432250335,-0.6909644649392638,0.1420881044772842,0.04120547984165456,-0.05199050664505487,0.4214913872554394,-1.036694279245982,0.7374354238768295,0.8113150656373271,ACTH,-0.8979356280844224,-0.9276706427113185,-0.7249897202070037,-1.1657044010207787,-0.9804574681356727,-1.503990713211558,-1.0334580955617922,0.2707061724649895,-2.046924791503213,2.3559188595847878e-4,0.006284783915781944
PC O-38:6,PRED,-0.423138173889053,0.5698065637006573,-0.3567330177060159,0.23971482051294915,0.7998717400875954,-0.17029129733318532,0.4021339077925609,0.5375602654158302,0.19986560107266735,0.46110947765536603,1.1485913492671158,0.2598499715302621,0.4439643790007336,ACTH,-0.829719202741967,-0.6678665011834614,-0.21426374570164095,-1.0680595750652013,-0.8865752302455443,-1.281358586249803,-0.8246404735312697,0.36574412622436836,-1.7710936182482553,0.0026661103980835698,0.01654525543509902
PC O-40:5,PRED,-0.45820145115606825,0.20261661080201418,-0.23814561680935056,-0.10857087793447821,0.45890044451205864,-0.9322748188670773,0.06418027868365467,0.04227490437138524,-0.1211525657997327,0.4289042032793821,-1.0876033994356167,0.4505749980471365,0.6494205697778845,ACTH,-0.8890933014863319,-1.5122716315365634,-0.9495213064327793,-1.5894371258812514,-1.1007013264515402,-1.234720650568371,-1.2126242237261395,0.2893741253067441,-2.317588167016925,1.5080424929892416e-4,0.004745383796195312
PC O-40:6,PRED,-0.6863115166855579,0.5040715018336082,-0.463924777356225,0.14116702220012314,0.16622664606533474,-0.46422051807481063,0.18819237483821796,0.0210016077001001,-0.07422470743490117,0.41320712054515585,-1.0527951203859276,0.6270175199436613,0.757738917098103,ACTH,-0.9113285940457336,-1.095244721850614,-0.44652818331317434,-0.7626445772063455,-0.5602844493390042,-1.0940667336199283,-0.8116828765624666,0.2716693232070118,-1.755257723964497,7.46484310104256e-4,0.010550789476223345
PC P-30:0,PRED,0.8375180381815518,0.39061148160374415,-0.23469665615468188,0.26910050025734433,0.585095599299439,0.049727909320135925,-0.24445528968552988,-0.22715358253302567,0.17821850003612222,0.4111974825252691,1.1314858164333883,0.2598815877077465,0.4439643790007336,ACTH,-1.252137795554989,-2.545640733639523,-0.5572244519440515,-2.9560874633432803,-1.8998965113992374,-1.7457382049364853,-1.826120860136261,0.8655625042542914,-3.545823831696219,0.003561388812477567,0.019864635376263762
PC P-32:0,PRED,1.127572621447308,0.6739559859768762,-0.2459540930487174,0.36772619466112044,0.7256387038252454,0.8874673422086211,0.37445753445371177,0.5899452127790815,0.5626011877879059,0.4125868734429855,1.476929731248464,0.006237052229830827,0.041562267560686844,ACTH,-1.0050306636801685,-1.1728723154731047,-0.843701515333662,-1.1631669285645097,-1.1262989364183504,-0.6901690818137673,-1.0002065735472605,0.19642259090492256,-2.0002863922468963,5.8746402988920916e-5,0.0036863367875547876
PC P-32:1,PRED,-0.8239424376588097,0.07757388636492979,-0.4176534742984078,0.1929736957763478,0.4570447725970142,-0.7078104472188008,-0.1128813234416337,0.15599665634618703,-0.14733733394164666,0.45823707273718595,-1.1075235176530516,0.39335986697715447,0.5973242424467902,ACTH,-1.2296267940949857,-1.1664448705017678,-0.9060599501307801,-1.7764469974624137,-1.1322545706482923,-1.1791760723380782,-1.231668209196053,0.2897244945681147,-2.3483837993405885,1.4073462008220902e-4,0.004745383796195312
PC P-34:1,PRED,-0.397925414140383,0.32371914135358665,-0.6094800954273153,-0.24475161121656655,0.27462027330397665,-0.8700555040957523,0.0017722921311841876,-0.08287147015934082,-0.2006215485313263,0.41606999858101973,-1.1491933491403856,0.21485683367868594,0.40657523911505183,ACTH,-1.5898851327102763,-1.6859570149042005,-1.684981241882805,-2.031946549153304,-1.934062435961739,-1.471137707428297,-1.732995013673437,0.21136116547013142,-3.324171957158156,5.657152674019573e-6,0.0014199453211789128
PC P-34:2,PRED,-0.6575269684143428,0.30694360547644567,-0.4386669348207475,-0.08059132511911149,-0.04574090867578479,-0.9607873054447621,-0.2357721366502924,-0.3469248313997857,-0.30738335063104766,0.39110710163692847,-1.2374612512397516,0.06160849573028265,0.1918441765778422,ACTH,-1.3208735243719518,-0.9729484745921603,-1.0336917369520764,-1.5939184516633598,-1.3670865456044148,-1.3716513253147868,-1.2766950097497916,0.23284429693862588,-2.422833072217057,4.096018351554517e-5,0.0034270020208006127
PC P-34:3,PRED,-0.5304797675508486,-0.0938978924094174,-0.3698748887136626,-0.15891469374718384,0.31387608457057475,-0.9079236165206622,0.16771135387437008,0.06957689657160143,-0.18874081549065355,0.4005556284479001,-1.1397684914568718,0.22435782618749203,0.41812140334941694,ACTH,-1.1283536136649963,-1.3149350184573017,-0.9514423365137425,-1.5997024773876658,-1.248517985064425,-1.4333985426624984,-1.2793916622917716,0.22755083124138023,-2.427366011441668,3.6230582135511044e-5,0.0034270020208006127
PC P-36:2,PRED,-0.48743649129577415,0.24134577326132678,-0.48890356924067196,-0.3045613964369135,0.034622403740136094,-0.7177428676231382,-0.13203111966988706,-0.03597612115049315,-0.23633542355192688,0.31979257403352535,-1.1779966394912842,0.07493851959404578,0.21189512436937083,ACTH,-0.8453593017248294,-0.7419285220092307,-0.3479979980798299,-1.4302237701382767,-1.0189777045859625,-1.2915128107988363,-0.9460000178894943,0.39206061264525294,-1.9265238119292922,0.001974583951574376,0.013006608845735044
PC P-36:4,PRED,-0.3255803536047202,0.5820424155059168,0.005941405803452079,0.3684995371502698,0.5960916464651236,-0.7922007340367745,0.15189392822347045,0.13791660814207413,0.09057555670610153,0.46903726743949176,1.0647948928691142,0.601896759768505,0.7511211174831983,ACTH,-1.0980799053886432,-1.2072265848131383,-0.7542720737719942,-1.9529473659192542,-1.5083938143276474,-1.0615665607995117,-1.263747717503365,0.4161564566748927,-2.401186925335848,6.922813809259852e-4,0.010550789476223345
PC P-36:5,PRED,1.0703696535877167,0.34746636380717777,-0.2259676473051094,1.1667888206189376,1.2332456151020583,0.41893419485152195,1.3272194749296937,1.5716096023872668,0.863708259747408,0.6139817143548103,1.8197096312120786,0.005331773736180132,0.03773213203984806,ACTH,-0.9286589617653473,-0.8810900064149519,-0.1393079605828237,-1.4412672568027034,-1.206226123544955,-0.6428104096639905,-0.873226786462462,0.45352434122239915,-1.8317552955381802,0.00525992304189896,0.024910201575785638
PC P-38:4,PRED,-0.08440660192213041,0.6783155561273662,0.24913414322120195,0.2519735596396774,0.5470137817713434,-0.40516156285965804,0.34985447027258443,0.32686890698957816,0.23919903165499537,0.34386188100205733,1.1803371693316274,0.08981814085969378,0.23505598565409225,ACTH,-0.3437813082162037,-0.6941535008704786,-0.15642375783907309,-1.1910584977027705,-0.4454583880897855,-0.7764472213956304,-0.6012204456856569,0.3675950829066811,-1.516999327143312,0.010259444406831136,0.03431398793830588
PC P-38:5,PRED,-0.3137248640502979,0.3619030817811246,-0.11091559036645318,0.29174733626768834,0.6322583991291242,-0.43114681118014714,0.19725408369015787,0.2788553945248247,0.11327887872450268,0.36380270026862693,1.081683837089768,0.4076990039472552,0.6115485059208828,ACTH,-0.8979490818885816,-1.2339592920690403,-0.5666619700318329,-1.6037857485094287,-1.047352572993213,-1.1216039997533167,-1.0785521108742355,0.34568702976562665,-2.1119154982376824,6.103726560399551e-4,0.010213569111068582
PC P-38:6,PRED,-0.22231824783770562,0.07516063594030555,-0.0914365030813997,0.1387670227586393,0.20395528684629344,-0.17218105574197287,0.14261955996725798,0.17202353945312188,0.030823779788067496,0.16744598873941932,1.0215952907598322,0.6186605342696376,0.757738917098103,ACTH,-0.48261999818386014,-0.2968455030007992,-0.3181289721295696,-1.295839377895702,-0.8360060061123529,-0.6571842125392744,-0.6477706783102597,0.3780478998507234,-1.5667453141672092,0.008513252763028941,0.0326034629850428
PE 34:1,PRED,1.7681504742415062,-0.020788631003371708,0.35098586047699804,2.1220439726174076,2.4040702251843555,0.5458260251173083,2.442697896665604,2.5731218443111414,1.5232634584513687,1.0593533195336917,2.8744052160587965,0.004766966625278922,0.03715363588541082,ACTH,-0.5064112930049212,-0.6317252768787328,-0.6677928499182254,-0.9639975171676376,-1.1027748738604521,2.9939792798305325,-0.14645375516657277,1.5544838283298963,-1.1068454223941795,0.8266347292478108,0.8657787486252956
PE 34:2,PRED,-0.1550627338936696,-0.27275230612432344,0.15837540624069024,0.8578366515584609,0.3018700652779737,-1.4647491868467875,0.4698236740537871,0.3866347624576122,0.03524704159046796,0.7026787897947516,1.0247322792531293,0.8911744785280493,0.9118689457799821,ACTH,-0.053840172642965145,0.5884897195197921,0.34587591143587976,-0.4642428465566054,-0.006219013487909656,2.5911692064316973,0.5002054674499815,1.0860325920844913,1.4144149878572432,0.31044734207394753,0.4266190108625854
PE 36:1,PRED,1.5188076934999237,-0.5300026261252117,-0.061786753263124765,1.6172205569402525,1.5351751553730555,0.1957969111298576,1.7488558789312052,1.8720266248746604,0.9870116801700773,0.9540472307461195,1.9820751734963398,0.02214510362268407,0.08786605630935937,ACTH,0.5192518780835449,-0.3244401689102299,0.03172986778528927,-0.13628962727678998,0.2602713085317779,3.168835563030147,0.5865598035406232,1.2991852172727685,1.5016616686204343,0.3191191112432209,0.432967010389451
PE 36:2,PRED,-0.04336016037030477,-0.557159136972501,0.20166530100906233,0.6060098539898039,-0.04621614262910827,-1.8923160785635729,0.16995325478694828,0.14678740153398082,-0.17682946340196146,0.7656463837138249,-1.1303969384387527,0.5344625877915781,0.703089821372878,ACTH,0.3475987961165246,0.7331891321294467,0.6832384757360118,0.24143573934485987,0.5200977097782663,2.470052491643488,0.8326020574580996,0.8241117739947045,1.780894504428309,0.05620344332110047,0.1205731989196258
PE 36:3,PRED,-1.1181482001596517,-0.7479981345344316,-0.044103743463524844,-0.04424345045347726,-0.7872188878691772,-2.4868182542475044,-0.39553916649865206,-0.37534604104356967,-0.7499269847837485,0.7942516567423834,-1.681707716636237,0.031972721757741254,0.11566602282947572,ACTH,-0.056516524341073564,0.29368172055338715,0.4026309568157434,-0.17712124019689285,0.35399551383816896,1.443413560870817,0.376680664590025,0.5727743508037808,1.298351185510084,0.16812023948098181,0.2804359961977796
PE 36:4,PRED,-0.7607857312188864,-0.4787374077131962,0.21856696705658246,0.9313152658463032,0.6486713003678667,-1.9711537053243737,0.46876058892796413,0.3528405887379357,-0.07381526666497551,0.950937048077338,-1.052496376666273,0.832484223233672,0.884640248304477,ACTH,-0.49951587543762394,-1.00716385516542,-0.6541288528921205,-1.154705260479355,-0.7414859998486746,1.3752429855709019,-0.446959476375382,0.9238595187509372,-1.363164317045599,0.2892464411011435,0.40271602467700535
PE 38:3,PRED,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA,ACTH,0.8365814885860234,0.8382484151154742,0.5807011808003233,-0.19886561542685993,1.2190404091223381,2.61657334309218,0.9820465368815798,0.9300874756836073,1.9752654378191312,0.04905441014779636,0.10896156590351228
PE 38:4,PRED,-0.7548169256490027,-0.6528406459581938,-0.2689093507713209,0.6719679367915645,-0.0682451631940889,-1.712630502755881,0.05333821274927111,0.15746389487258244,-0.32183406798938363,0.7227512705051548,-1.2499185345557244,0.2482285336829402,0.4300297132817133,ACTH,-0.0906269206169774,-0.43451617383937713,-0.3614403365334435,-1.0873555601435925,-0.3497437286212288,1.4051287741557537,-0.15309232426647762,0.8325962724263879,-1.111950313727815,0.6712822382932208,0.7600255431031785
PE 38:5,PRED,-1.1456764289099464,-1.1037152790340292,-0.47890863989474036,0.341644073800032,0.2891713460998802,-2.1390258518415743,-6.833433557390272e-4,0.3149378563988665,-0.4902820333421563,0.9033321063326453,-1.4047194583700977,0.16862852406619727,0.35760876655417695,ACTH,-0.48336150812474693,-1.7194466850652796,-1.2246147805404066,-1.2255118106780272,-0.4454615289146116,0.9562559983595267,-0.6903567191605908,0.9428682749089019,-1.6136824664405005,0.1328671374277104,0.23321434611437278
PE 38:6,PRED,0.7998274318678252,-0.7612517818521586,-0.3010681320203383,2.6251201165883473,1.8884988954689053,-0.2689024410271566,1.376148854096398,1.6190988766817898,0.8721839774754515,1.2112266604172053,1.8304317443777385,0.08110656279117413,0.22441988189072298,ACTH,-0.6529548400323246,-1.3141986335606477,-0.2885142037315292,-1.0639030651061412,-0.7102124073374274,0.9508868566837785,-0.5131493821807153,0.7996564257763048,-1.4271622719258181,0.1767856314916552,0.2919289046342464
PE 40:4,PRED,-0.872720969228722,-0.4811667170533043,-0.7197542087687572,0.6293658928819371,0.7762552363084606,-2.2169824903598983,-0.6962974396723353,0.07986642783316143,-0.43767928350743224,0.954956837577334,-1.3544238505383124,0.2359585897598572,0.42034632316799947,ACTH,-0.18813856155571237,-1.9236353141952691,-1.591145151378304,-2.2320970004523857,-0.9399706582969226,1.9970411762818414,-0.8129909182661254,1.559215299544725,-1.7568498771101848,0.257627315872215,0.37163480622945955
PE 40:5,PRED,-0.757625841270109,-1.827201255615904,-0.9891450018050214,0.8387659776712607,-0.20479204443649177,-2.3143811509481758,-0.0451596268574383,0.1648590008205954,-0.6418349928051605,1.0506119342856337,-1.5603124905364214,0.12763443759930004,0.30782423185713537,ACTH,-0.3079304645468309,-1.9862637864362571,-2.0022427594410432,-1.3924959751653454,-0.8791984598101245,0.9815711730680856,-0.9310933787219192,1.142186388381673,-1.9067204994439622,0.10235856060906726,0.19317292265320213
PE 40:6,PRED,0.739194644727426,-0.1930941658964934,-0.49761078620603505,2.7441640351936,1.8067374229875572,1.0550011748992407,0.8795039323208691,2.36448714934495,1.1122979259213894,1.1467810638771938,2.1618972038366775,0.028777570638706326,0.10891203657110395,ACTH,0.40939293883635086,-1.8555416919305545,-0.14717207862561998,-0.6781546564471651,-0.07097143908697,1.4857215548290457,-0.14278756207081886,1.1119592316273537,-1.1040362650233353,0.765811971654706,0.8214478841253471
